2.735272361809044810e+02 4.152294827633185581e-01
2.744722361809045310e+02 4.121062317165274380e-01
2.748959861809045151e+02 4.107258141532155737e-01
2.757788002512563139e+02 4.078891728420298568e-01
2.791153643216080695e+02 3.976297574004009072e-01
2.797666143216080741e+02 3.957091893214984002e-01
2.804478643216080513e+02 3.937277468566017791e-01
2.811069283919597979e+02 3.918372728278660677e-01
2.838222424623115785e+02 3.843143627681069874e-01
2.852647424623115739e+02 3.804854543944259926e-01
2.856572424623115580e+02 3.794630519510129862e-01
2.870413065326633273e+02 3.759225059560448723e-01
2.877863065326633318e+02 3.740576986292289963e-01
2.894991206030150579e+02 3.698759586433330027e-01
2.899828706030150443e+02 3.687209794497240400e-01
2.923494346733668294e+02 3.632306123287556421e-01
2.934031846733668658e+02 3.608689443158918930e-01
2.946834987437186442e+02 3.580659600206058113e-01
2.956022487437186328e+02 3.560984138677040223e-01
2.974813128140703498e+02 3.521850991672708098e-01
3.000716268844221304e+02 3.470251495332038472e-01
3.006466268844221190e+02 3.459152960742027938e-01
3.009891268844221486e+02 3.452601946282968237e-01
3.016031909547738792e+02 3.440967365876687611e-01
3.036581909547738860e+02 3.403042892325868762e-01
3.064913190954774223e+02 3.353214053532923566e-01
3.066438190954773972e+02 3.350609796614661406e-01
3.074050690954774154e+02 3.337725762695206155e-01
3.111641331658291847e+02 3.276845126202123093e-01
3.118669472361809198e+02 3.265950346960244666e-01
3.120106972361808744e+02 3.263740315894889110e-01
3.134544472361808971e+02 3.241883770704000467e-01
3.171900753768844652e+02 3.188097924938651517e-01
3.178025753768844766e+02 3.179645183534891562e-01
3.193291394472361731e+02 3.159009265339988715e-01
3.196966394472361799e+02 3.154131831630523353e-01
3.230469535175879514e+02 3.111228399897038033e-01
3.237494535175879378e+02 3.102578913795117632e-01
3.239257035175879764e+02 3.100427174719547208e-01
3.273213316582914558e+02 3.060367223349431121e-01
3.275663316582914604e+02 3.057576900960223276e-01
3.276925816582914308e+02 3.056144159708027996e-01
3.294688316582914354e+02 3.036351124781566657e-01
3.329757097989950125e+02 2.999203644706949778e-01
3.336719597989950330e+02 2.992121690475114670e-01
3.339782097989950103e+02 2.989036523940863943e-01
3.343732097989949921e+02 2.985084001609397686e-01
3.352810238693467113e+02 2.976112949181434764e-01
3.390138379396985329e+02 2.940826256067509692e-01
3.398716520100502976e+02 2.933068663465959180e-01
3.420391520100503158e+02 2.914027516641842230e-01
3.426732160804020282e+02 2.908605730758506702e-01
3.432069660804020259e+02 2.904092690313995750e-01
3.439944660804019918e+02 2.897518156762207697e-01
3.472360301507537201e+02 2.871480992939072774e-01
3.486050942211055599e+02 2.860963454684285479e-01
3.489938442211055758e+02 2.858027245612303480e-01
3.509479082914572814e+02 2.843597484192236236e-01
3.514966582914573223e+02 2.839642255864491815e-01
3.535782223618090256e+02 2.825014923335530392e-01
3.548819723618090052e+02 2.816149214109617271e-01
3.550194723618089938e+02 2.815227192033885051e-01
3.563210364321608381e+02 2.806620236945091551e-01
3.618054145728643221e+02 2.772656252350762518e-01
3.619691645728643152e+02 2.771697050064153012e-01
3.622179145728642879e+02 2.770245816300770381e-01
3.634207286432161368e+02 2.763327481762264393e-01
3.651232286432161231e+02 2.753810344490636997e-01
3.682238567839195866e+02 2.737277492035543047e-01
3.683801067839195866e+02 2.736470896935490615e-01
3.685526067839196003e+02 2.735583314880902783e-01
3.702226067839195593e+02 2.727145961378118488e-01
3.718616708542714377e+02 2.719133462060430162e-01
3.721191708542714309e+02 2.717898368423349309e-01
3.741019849246231388e+02 2.708598506519326321e-01
3.755944849246231456e+02 2.701839113081799248e-01
3.766835489949748421e+02 2.697033992257608093e-01
3.790163630653266296e+02 2.687092358162366801e-01
3.803438630653266159e+02 2.681643107255390901e-01
3.810666771356783897e+02 2.678737957057621411e-01
3.814966771356783966e+02 2.677030121901449178e-01
3.820241771356784284e+02 2.674955669040497419e-01
3.827304271356783829e+02 2.672213516505271835e-01
3.853769912060301408e+02 2.662289217490775295e-01
3.869748052763819146e+02 2.656559131925748107e-01
3.871198052763818964e+02 2.656048649430790554e-01
3.877685552763819032e+02 2.653783826822909142e-01
3.884873052763819032e+02 2.651310883783609129e-01
3.892101193467336770e+02 2.648861968721687443e-01
3.920266834170853940e+02 2.639675031893549684e-01
3.935979334170854145e+02 2.634789565096822272e-01
3.936544974874371974e+02 2.634616818451649412e-01
3.941419974874372087e+02 2.633136906037280567e-01
3.949819974874371837e+02 2.630624113764872263e-01
3.977110615577889803e+02 2.622778899814392495e-01
3.997026256281407086e+02 2.617353017053127284e-01
3.998413756281406677e+02 2.616984192305956691e-01
4.011388756281406813e+02 2.613592193616850468e-01
4.038970037688442289e+02 2.606717394727342541e-01
4.047920037688442676e+02 2.604582480964272029e-01
4.052245037688442721e+02 2.603567345498122299e-01
4.057257537688442426e+02 2.602404221175625421e-01
4.060620037688442494e+02 2.601631974903117483e-01
4.102301319095477652e+02 2.592581770516281803e-01
4.107801319095477197e+02 2.591458290752409188e-01
4.116941959798995185e+02 2.589626800337849755e-01
4.124804459798995140e+02 2.588086722528722960e-01
4.163995100502512514e+02 2.580887242468545284e-01
4.172123241206030002e+02 2.579491619615887910e-01
4.173123241206030229e+02 2.579322193829190479e-01
4.190560741206030002e+02 2.576447327696038125e-01
4.207038881909547854e+02 2.573867294919074955e-01
4.231942022613065433e+02 2.570215716389910865e-01
4.238254522613065092e+02 2.569336811145745969e-01
4.240542022613065001e+02 2.569022937585274668e-01
4.247795163316583285e+02 2.568043903957337171e-01
4.249332663316583307e+02 2.567839524077969449e-01
4.279910804020100841e+02 2.564001703893939443e-01
4.286798304020101114e+02 2.563196369314671985e-01
4.302651444723617828e+02 2.561424368293113152e-01
4.306076444723618124e+02 2.561056416477259789e-01
4.312851444723618215e+02 2.560344071496810092e-01
4.320526444723618056e+02 2.559561899534668616e-01
4.346117085427135862e+02 2.557143107859714548e-01
4.358920226130653646e+02 2.556041523955733807e-01
4.366607726130653759e+02 2.555414683091140615e-01
4.379148366834170929e+02 2.554447638919829511e-01
4.380459999999999923e+02 2.554350464349466887e-01
4.380810866834170838e+02 2.554324597066075508e-01
4.419489007537688394e+02 2.551801646364154630e-01
4.431992148241206451e+02 2.551125029916800901e-01
4.440217148241206360e+02 2.550716895131368012e-01
4.442717148241206360e+02 2.550598655361943634e-01
4.445954648241206542e+02 2.550449562595593078e-01
4.455795288944723325e+02 2.550024295568878441e-01
4.472495288944723484e+02 2.549398801962551864e-01
4.492548429648241495e+02 2.548808008861434549e-01
4.500000000000000000e+02 2.548633171671560449e-01
4.500000000000000000e+02 2.548633171671560449e-01
4.500000000000000000e+02 2.548633171671560449e-01
4.500000000000000000e+02 2.548633171671560449e-01
4.500000000000000000e+02 2.548633171671560449e-01
4.500000000000000000e+02 2.548633171671560449e-01
4.500000000000000000e+02 2.548633171671560449e-01
4.500000000000000000e+02 2.548633171671560449e-01
4.500000000000000000e+02 2.548633171671560449e-01
4.500000000000000000e+02 2.548633171671560449e-01
4.505226570351759392e+02 2.548525027855719216e-01
4.509926570351759096e+02 2.548437996286848084e-01
4.519176570351759210e+02 2.548295022889350836e-01
4.531104711055276653e+02 2.548166240057218590e-01
4.545054711055276471e+02 2.548095408959428765e-01
4.555232851758794368e+02 2.548098274785926542e-01
4.578910992462311924e+02 2.548284348135081978e-01
4.579823492462311947e+02 2.548296571116973053e-01
4.599373492462311788e+02 2.548649275684314319e-01
4.616376633165829162e+02 2.549098263844090106e-01
4.621901633165829253e+02 2.549272909728799719e-01
4.629242273869347173e+02 2.549526918957331634e-01
4.641267273869347036e+02 2.549997533554164697e-01
4.646267273869347036e+02 2.550213267263058969e-01
4.650004773869346764e+02 2.550382263224220680e-01
4.683761055276381740e+02 2.552211981551433251e-01
4.693936055276382149e+02 2.552872169021244142e-01
4.717251695979899750e+02 2.554578817374160149e-01
4.723189195979899750e+02 2.555057113651489353e-01
4.724576695979899910e+02 2.555171466946891679e-01
4.754829836683417739e+02 2.557911379716846234e-01
4.774870477386934908e+02 2.559990968716161497e-01
4.779270477386934886e+02 2.560476369909691630e-01
4.782361118090452692e+02 2.560823595851186574e-01
4.795748618090452737e+02 2.562387906757779832e-01
4.802448618090452328e+02 2.563207901405657463e-01
4.824901758793970430e+02 2.566139564131146855e-01
4.839679899497487554e+02 2.568226411948156263e-01
4.842229899497487509e+02 2.568599352201036967e-01
4.853742399497487554e+02 2.570330749408420434e-01
4.867558040201005269e+02 2.572512874957514906e-01
4.872633040201005201e+02 2.573343435565574877e-01
4.892848680904522780e+02 2.576809244609884475e-01
4.896123680904522644e+02 2.577394713873094600e-01
4.900086180904522735e+02 2.578112148314912200e-01
4.904111180904522485e+02 2.578851111151049258e-01
4.929464321608040223e+02 2.583746186344338946e-01
4.936179962311558143e+02 2.585113550340957800e-01
4.962495603015075289e+02 2.590765458817347322e-01
4.974870603015075403e+02 2.593588833241691205e-01
4.977708103015075380e+02 2.594251452903221788e-01
4.985320603015075562e+02 2.596057555931650662e-01
4.998861243718592959e+02 2.599373715117357375e-01
5.019139384422110766e+02 2.604593284299689393e-01
5.035826884422110652e+02 2.609122630851553049e-01
5.043667525125628117e+02 2.611325446186917310e-01
5.049530025125628185e+02 2.613004216297034610e-01
5.052617525125627935e+02 2.613899350507061237e-01
5.102861306532663548e+02 2.629568216938656944e-01
5.110998806532663821e+02 2.632308005552990160e-01
5.117676947236180922e+02 2.634600049444192349e-01
5.129976947236181104e+02 2.638926034605258431e-01
5.139176947236180695e+02 2.642251620135926959e-01
5.181008228643216853e+02 2.658377991934320894e-01
5.182120728643216125e+02 2.658830042808296712e-01
5.191933228643216580e+02 2.662870801118116248e-01
5.208761369346733545e+02 2.670028190139866475e-01
5.214986369346734136e+02 2.672750067920358630e-01
5.253405150753769703e+02 2.690468166381357329e-01
5.254629999999999654e+02 2.691059779862911006e-01
5.258555150753769567e+02 2.692967077720062608e-01
5.260467650753769249e+02 2.693902724135416316e-01
5.265442650753769840e+02 2.696356178723352537e-01
5.304636432160804134e+02 2.716699856327293716e-01
5.324664572864321599e+02 2.727817904906497115e-01
5.327464572864322463e+02 2.729412624574076296e-01
5.333339572864322236e+02 2.732791439862410909e-01
5.345627072864322145e+02 2.740003424010681865e-01
5.376708354271356711e+02 2.759149774090719487e-01
5.402373994974875586e+02 2.775978015780224406e-01
5.407311494974875359e+02 2.779325022000185830e-01
5.408573994974875632e+02 2.780186628657080328e-01
5.419273994974874995e+02 2.787584621474283875e-01
5.442952135678391414e+02 2.804577580256132907e-01
5.477945917085428391e+02 2.831328678146362576e-01
5.490733417085427845e+02 2.841613410916205562e-01
5.491699999999999591e+02 2.842402235875589600e-01
5.497570917085428164e+02 2.847228383663130691e-01
5.503211557788944219e+02 2.851922151580218445e-01
5.536302198492462594e+02 2.880613546026069560e-01
5.546789698492463003e+02 2.890131871188730828e-01
5.549919999999999618e+02 2.893013729837247139e-01
5.550755339195981151e+02 2.893785973291987390e-01
5.552867839195980650e+02 2.895744953613165196e-01
5.586958479899496979e+02 2.928584873460278737e-01
5.612761620603015444e+02 2.955040133202753716e-01
5.614049120603015126e+02 2.956397701848199056e-01
5.620736620603015581e+02 2.963507805468692524e-01
5.622486620603015126e+02 2.965384735613011968e-01
5.626586620603015945e+02 2.969808878755199055e-01
5.642227261306533137e+02 2.987035472487782339e-01
5.666705402010049966e+02 3.015139870835349400e-01
5.694021042713568477e+02 3.048225718654822280e-01
5.704949183417085123e+02 3.061993129090525012e-01
5.705979999999999563e+02 3.063307835897844944e-01
5.707949999999999591e+02 3.065828159323191193e-01
5.735864824120602634e+02 3.102662006835307240e-01
5.748852324120603043e+02 3.120533964686757478e-01
5.756630464824121418e+02 3.131468297121040578e-01
5.763117964824120918e+02 3.140723072753831002e-01
5.765105464824121100e+02 3.143583158483064244e-01
5.775705464824120554e+02 3.159036051053781269e-01
5.804821105527638565e+02 3.203257524042686377e-01
5.811624246231154984e+02 3.213977901210389176e-01
5.828611746231155166e+02 3.241411890194538237e-01
5.832827386934674223e+02 3.248369966381031704e-01
5.838927386934673223e+02 3.258545906515587509e-01
5.878418027638191461e+02 3.327615262758584214e-01
5.888446168341707789e+02 3.346070458017135207e-01
5.892908668341708562e+02 3.354406927533364891e-01
5.896058668341707971e+02 3.360338046112296140e-01
5.904333668341707835e+02 3.376104660791218182e-01
5.906371168341707971e+02 3.380028440022115332e-01
5.960627449748743629e+02 3.490865909732999706e-01
5.965605590452261140e+02 3.501677028120788737e-01
5.968293090452260685e+02 3.507560423715927467e-01
5.972243090452260503e+02 3.516267857231193394e-01
5.997233731155779424e+02 3.573058504970890725e-01
6.026599371859296070e+02 3.643714875457961799e-01
6.034174371859296571e+02 3.662661885668681561e-01
6.036599371859296070e+02 3.668791804065728024e-01
6.039515012562814036e+02 3.676203712821538572e-01
6.044165012562813217e+02 3.688119621621804289e-01
6.061890012562813581e+02 3.734633772921144290e-01
6.097971293969849285e+02 3.834918669822372506e-01
6.106508793969849194e+02 3.859801755088236863e-01
6.108133793969849421e+02 3.864589791312778022e-01
6.112333793969849012e+02 3.877042750412869609e-01
6.161652575376884897e+02 4.032041113155516165e-01
6.165465075376885125e+02 4.044727804188516518e-01
6.175630716080402181e+02 4.079075928867231249e-01
6.177468216080402499e+02 4.085366380099819117e-01
6.182368216080402590e+02 4.102265105611389573e-01
6.217974497487438157e+02 4.230681614118357303e-01
6.225474497487438157e+02 4.259042173793256558e-01
6.230011997487438293e+02 4.276430821178383579e-01
6.241739999999999782e+02 4.322196369222172097e-01
6.256727638190955076e+02 4.382452348917872387e-01
6.265327638190955213e+02 4.417952007391688363e-01
6.274205778894472587e+02 4.455326857714019262e-01
6.341662060301507609e+02 4.765300543035482228e-01
6.347302701005024801e+02 4.793457446219226981e-01
6.397671482412060868e+02 5.061973825811555416e-01
6.411921482412060413e+02 5.143886259976809816e-01
6.412759999999999536e+02 5.148792952741106932e-01
6.425137123115578106e+02 5.222368955764351561e-01
6.428924623115577788e+02 5.245320996530016266e-01
6.443759999999999764e+02 5.337253448015617519e-01
6.462990263819095844e+02 5.461411051282039075e-01
6.472840263819095981e+02 5.527280991341733118e-01
6.480000000000000000e+02 5.576161355748224802e-01
6.480000000000000000e+02 5.576161355748224802e-01
6.480000000000000000e+02 5.576161355748224802e-01
6.480000000000000000e+02 5.576161355748224802e-01
6.480000000000000000e+02 5.576161355748224802e-01
6.480000000000000000e+02 5.576161355748224802e-01
6.480000000000000000e+02 5.576161355748224802e-01
6.480000000000000000e+02 5.576161355748224802e-01
6.480000000000000000e+02 5.576161355748224802e-01
6.480000000000000000e+02 5.576161355748224802e-01
6.483943404522613037e+02 5.603450622923997759e-01
6.487093404522613582e+02 5.625439311167760303e-01
6.498793404522613173e+02 5.708615768704082827e-01
6.516234045226131002e+02 5.837143332672822815e-01
6.518321545226129956e+02 5.852902405902629113e-01
6.542674685929648604e+02 6.042941237192375192e-01
6.554377826633166251e+02 6.138479340290988739e-01
6.564815326633165569e+02 6.226101499812775053e-01
6.577380967336682716e+02 6.334718217970930487e-01
6.589530967336683034e+02 6.443110175210332580e-01
6.619709108040201500e+02 6.727487046928709580e-01
6.625121608040201409e+02 6.780890100426438805e-01
6.626480000000000246e+02 6.794411821078117919e-01
6.638174748743718965e+02 6.912837034068740616e-01
6.654977889447236521e+02 7.089507541752371189e-01
6.675452889447235520e+02 7.315720225757627038e-01
6.701468530150754077e+02 7.621683383295045910e-01
